0,1,2,3,4,5,6,7
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928,0.2,0.6118032286674928
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712,0.2,0.6097773901619712
0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358,0.2,0.6158549056785358
0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117,0.2,0.7455085700319117
0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213,0.2,0.773870309109213
0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988,0.2,0.7819736631312988
0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632,0.2,0.7880511786478632
0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279,0.2,0.7941286941644279
0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923,0.2,0.8002062096809923
0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351,0.2,0.8042578866920351
0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784,0.2,0.8083095637030784
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212,0.2,0.8123612407141212
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642,0.2,0.8164129177251642
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856,0.2,0.8184387562306856
